V1	V(N001,Vd)*Id(M1)+V(Vg,Vd)*Ig(M1)
Step Information: Rap=1  (Step: 1/11)
1.100000000000000e+01	1.575860e-02
1.110000000000000e+01	1.572740e-02
1.120000000000000e+01	1.570140e-02
1.130000000000000e+01	1.567540e-02
1.140000000000000e+01	1.564940e-02
1.150000000000000e+01	1.562340e-02
1.160000000000000e+01	1.559740e-02
1.170000000000000e+01	1.557140e-02
1.180000000000000e+01	1.554540e-02
1.190000000000000e+01	1.552460e-02
1.200000000000000e+01	1.549860e-02
1.210000000000000e+01	1.547781e-02
1.220000000000000e+01	1.545701e-02
1.230000000000000e+01	1.543621e-02
1.240000000000000e+01	1.541021e-02
1.250000000000000e+01	1.538941e-02
1.260000000000000e+01	1.537381e-02
1.270000000000000e+01	1.535301e-02
1.280000000000000e+01	1.533221e-02
1.290000000000000e+01	1.531141e-02
1.300000000000000e+01	1.529061e-02
1.310000000000000e+01	1.527501e-02
1.320000000000000e+01	1.525421e-02
1.330000000000000e+01	1.523861e-02
1.340000000000000e+01	1.522301e-02
1.350000000000000e+01	1.520221e-02
1.360000000000000e+01	1.518661e-02
1.370000000000000e+01	1.517101e-02
1.380000000000000e+01	1.515541e-02
1.390000000000000e+01	1.513461e-02
1.400000000000000e+01	1.511901e-02
1.410000000000000e+01	1.510341e-02
1.420000000000000e+01	1.508781e-02
1.430000000000000e+01	1.507741e-02
1.440000000000000e+01	1.506181e-02
1.450000000000000e+01	1.504621e-02
1.460000000000000e+01	1.503061e-02
1.470000000000000e+01	1.501501e-02
1.480000000000000e+01	1.500461e-02
1.490000000000000e+01	1.498901e-02
1.500000000000000e+01	1.497861e-02
1.510000000000000e+01	1.496301e-02
1.520000000000000e+01	1.494741e-02
1.530000000000000e+01	1.493701e-02
1.540000000000000e+01	1.492661e-02
1.550000000000000e+01	1.491101e-02
1.560000000000000e+01	1.490061e-02
1.570000000000000e+01	1.488501e-02
1.580000000000000e+01	1.487461e-02
1.590000000000000e+01	1.486421e-02
1.600000000000000e+01	1.485381e-02
1.610000000000000e+01	1.484342e-02
1.620000000000000e+01	1.482781e-02
1.630000000000000e+01	1.481741e-02
1.640000000000000e+01	1.480701e-02
1.650000000000000e+01	1.479661e-02
1.660000000000000e+01	1.478621e-02
1.670000000000000e+01	1.477581e-02
1.680000000000000e+01	1.476541e-02
1.690000000000000e+01	1.475502e-02
1.700000000000000e+01	1.474461e-02
1.710000000000000e+01	1.473421e-02
1.720000000000000e+01	1.472381e-02
1.730000000000000e+01	1.471341e-02
1.740000000000000e+01	1.470821e-02
1.750000000000000e+01	1.469782e-02
1.760000000000000e+01	1.468741e-02
1.770000000000000e+01	1.467701e-02
1.780000000000000e+01	1.467182e-02
1.790000000000000e+01	1.466142e-02
1.800000000000000e+01	1.465101e-02
1.810000000000000e+01	1.464582e-02
1.820000000000000e+01	1.463541e-02
1.830000000000000e+01	1.462502e-02
1.840000000000000e+01	1.461982e-02
1.850000000000000e+01	1.460941e-02
1.860000000000000e+01	1.459901e-02
1.870000000000000e+01	1.459381e-02
1.880000000000000e+01	1.458341e-02
1.890000000000000e+01	1.457821e-02
1.900000000000000e+01	1.456782e-02
1.910000000000000e+01	1.456262e-02
1.920000000000000e+01	1.455221e-02
1.930000000000000e+01	1.454702e-02
1.940000000000000e+01	1.454182e-02
1.950000000000000e+01	1.453141e-02
1.960000000000000e+01	1.452622e-02
1.970000000000000e+01	1.451581e-02
1.980000000000000e+01	1.451061e-02
1.990000000000000e+01	1.450542e-02
2.000000000000000e+01	1.449501e-02
Step Information: Rap=16  (Step: 4/11)
-5.000000000000000e+00	1.484045e-09
-4.900000000000000e+00	1.484045e-09
-4.800000000000000e+00	1.484045e-09
-4.700000000000000e+00	1.484045e-09
-4.600000000000000e+00	1.484045e-09
-4.500000000000000e+00	1.484045e-09
-4.400000000000000e+00	1.484045e-09
-4.300000000000000e+00	1.484045e-09
-4.200000000000000e+00	1.484045e-09
-4.100000000000000e+00	1.484045e-09
-4.000000000000000e+00	1.484045e-09
-3.900000000000000e+00	1.484045e-09
-3.800000000000000e+00	1.484045e-09
-3.700000000000000e+00	1.484045e-09
-3.600000000000000e+00	1.484045e-09
-3.500000000000000e+00	1.484045e-09
-3.400000000000000e+00	1.484045e-09
-3.300000000000000e+00	1.484045e-09
-3.200000000000000e+00	1.484045e-09
-3.100000000000000e+00	1.484045e-09
-3.000000000000000e+00	1.484045e-09
-2.900000000000000e+00	1.484045e-09
-2.800000000000000e+00	1.484045e-09
-2.700000000000000e+00	1.484045e-09
-2.600000000000000e+00	1.484045e-09
-2.500000000000000e+00	1.484045e-09
-2.400000000000000e+00	1.484045e-09
-2.300000000000000e+00	1.484045e-09
-2.200000000000000e+00	1.484045e-09
-2.100000000000000e+00	1.484045e-09
-2.000000000000000e+00	1.484045e-09
-1.900000000000000e+00	1.484045e-09
-1.800000000000000e+00	1.484045e-09
-1.700000000000000e+00	1.484045e-09
-1.600000000000000e+00	1.484045e-09
-1.500000000000000e+00	1.484045e-09
-1.400000000000000e+00	1.484045e-09
-1.300000000000000e+00	1.484045e-09
-1.200000000000000e+00	1.484045e-09
-1.100000000000000e+00	1.484045e-09
-1.000000000000000e+00	1.484045e-09
-8.999999999999995e-01	1.484045e-09
-7.999999999999998e-01	1.484045e-09
-7.000000000000002e-01	1.484045e-09
-5.999999999999996e-01	1.484045e-09
-5.000000000000000e-01	1.484045e-09
-3.999999999999995e-01	1.484045e-09
-2.999999999999998e-01	1.484045e-09
-1.999999999999993e-01	1.484045e-09
-9.999999999999964e-02	1.484045e-09
0.000000000000000e+00	1.484045e-09
1.000000000000005e-01	1.484045e-09
2.000000000000002e-01	1.484045e-09
3.000000000000007e-01	1.484046e-09
4.000000000000004e-01	1.484050e-09
5.000000000000000e-01	1.484082e-09
6.000000000000005e-01	1.484320e-09
7.000000000000002e-01	1.486077e-09
8.000000000000007e-01	1.499061e-09
9.000000000000004e-01	1.595001e-09
1.000000000000000e+00	2.303906e-09
1.100000000000001e+00	7.542023e-09
1.200000000000000e+00	4.624631e-08
1.300000000000001e+00	3.322254e-07
1.400000000000000e+00	2.445160e-06
1.500000000000000e+00	1.805411e-05
1.600000000000001e+00	1.333160e-04
1.700000000000000e+00	9.835047e-04
1.800000000000001e+00	7.235027e-03
1.900000000000000e+00	5.277816e-02
2.000000000000000e+00	3.745270e-01
2.100000000000001e+00	2.393418e+00
2.200000000000000e+00	1.009546e+01
2.300000000000001e+00	1.166402e+01
2.400000000000000e+00	1.028439e-01
2.500000000000000e+00	5.750487e-02
2.600000000000001e+00	4.075788e-02
2.700000000000000e+00	3.208593e-02
2.800000000000001e+00	2.684440e-02
2.900000000000000e+00	2.338271e-02
3.000000000000000e+00	2.091345e-02
3.100000000000000e+00	1.906583e-02
3.200000000000001e+00	1.763268e-02
3.300000000000001e+00	1.649250e-02
3.400000000000000e+00	1.555966e-02
3.500000000000000e+00	1.478044e-02
3.600000000000000e+00	1.412633e-02
3.700000000000001e+00	1.356155e-02
3.800000000000001e+00	1.307541e-02
3.900000000000000e+00	1.265003e-02
4.000000000000000e+00	1.227469e-02
4.100000000000000e+00	1.194223e-02
4.200000000000001e+00	1.164195e-02
4.300000000000001e+00	1.137384e-02
4.400000000000000e+00	1.113075e-02
4.500000000000000e+00	1.090911e-02
4.600000000000001e+00	1.070892e-02
4.700000000000001e+00	1.052302e-02
4.800000000000001e+00	1.035142e-02
4.900000000000000e+00	1.019770e-02
5.000000000000000e+00	1.005112e-02
5.100000000000001e+00	9.915272e-03
5.200000000000001e+00	9.790147e-03
5.300000000000001e+00	9.672170e-03
5.400000000000000e+00	9.564918e-03
5.500000000000000e+00	9.461241e-03
5.600000000000001e+00	9.364714e-03
5.700000000000001e+00	9.271762e-03
5.800000000000001e+00	9.189534e-03
5.900000000000000e+00	9.107307e-03
6.000000000000000e+00	9.028654e-03
6.100000000000001e+00	8.957151e-03
6.200000000000001e+00	8.889224e-03
6.300000000000001e+00	8.824871e-03
6.400000000000000e+00	8.760518e-03
6.500000000000000e+00	8.703315e-03
6.600000000000001e+00	8.646112e-03
6.700000000000001e+00	8.592485e-03
6.800000000000001e+00	8.542432e-03
6.900000000000000e+00	8.492379e-03
7.000000000000000e+00	8.445902e-03
7.100000000000001e+00	8.399424e-03
7.200000000000001e+00	8.356521e-03
7.300000000000001e+00	8.313619e-03
7.400000000000000e+00	8.274291e-03
7.500000000000000e+00	8.234964e-03
7.600000000000001e+00	8.199212e-03
7.700000000000001e+00	8.163459e-03
7.800000000000001e+00	8.127707e-03
7.900000000000000e+00	8.095529e-03
8.000000000000000e+00	8.063352e-03
8.100000000000001e+00	8.034750e-03
8.200000000000001e+00	8.002573e-03
8.300000000000001e+00	7.973971e-03
8.400000000000000e+00	7.945369e-03
8.500000000000000e+00	7.920342e-03
8.600000000000001e+00	7.895315e-03
8.700000000000001e+00	7.870288e-03
8.800000000000001e+00	7.845261e-03
8.900000000000000e+00	7.820234e-03
9.000000000000000e+00	7.798782e-03
9.100000000000001e+00	7.773755e-03
9.200000000000001e+00	7.752303e-03
9.300000000000001e+00	7.730852e-03
9.400000000000000e+00	7.712975e-03
9.500000000000000e+00	7.691523e-03
9.600000000000001e+00	7.673647e-03
9.700000000000001e+00	7.652195e-03
9.800000000000001e+00	7.634319e-03
9.900000000000000e+00	7.616442e-03
1.000000000000000e+01	7.598565e-03
1.010000000000000e+01	7.584264e-03
1.020000000000000e+01	7.566388e-03
1.030000000000000e+01	7.552086e-03
1.040000000000000e+01	7.534210e-03
1.050000000000000e+01	7.519908e-03
1.060000000000000e+01	7.505607e-03
1.070000000000000e+01	7.491306e-03
1.080000000000000e+01	7.477005e-03
1.090000000000000e+01	7.462703e-03
1.100000000000000e+01	7.448402e-03
1.110000000000000e+01	7.434101e-03
1.120000000000000e+01	7.423375e-03
1.130000000000000e+01	7.409073e-03
1.140000000000000e+01	7.398347e-03
1.150000000000000e+01	7.384046e-03
1.160000000000000e+01	7.373320e-03
1.170000000000000e+01	7.362594e-03
1.180000000000000e+01	7.348292e-03
1.190000000000000e+01	7.337566e-03
1.200000000000000e+01	7.326840e-03
1.210000000000000e+01	7.316114e-03
1.220000000000000e+01	7.305388e-03
1.230000000000000e+01	7.294662e-03
1.240000000000000e+01	7.287512e-03
1.250000000000000e+01	7.276786e-03
1.260000000000000e+01	7.266059e-03
1.270000000000000e+01	7.255333e-03
1.280000000000000e+01	7.248183e-03
1.290000000000000e+01	7.237457e-03
1.300000000000000e+01	7.230306e-03
1.310000000000000e+01	7.219580e-03
1.320000000000000e+01	7.212429e-03
1.330000000000000e+01	7.201703e-03
1.340000000000000e+01	7.194552e-03
1.350000000000000e+01	7.187402e-03
1.360000000000000e+01	7.180251e-03
1.370000000000000e+01	7.169525e-03
1.380000000000000e+01	7.162374e-03
1.390000000000000e+01	7.155223e-03
1.400000000000000e+01	7.148073e-03
1.410000000000000e+01	7.140922e-03
1.420000000000000e+01	7.133771e-03
1.430000000000000e+01	7.126620e-03
1.440000000000000e+01	7.119470e-03
1.450000000000000e+01	7.112319e-03
1.460000000000000e+01	7.105168e-03
1.470000000000000e+01	7.098017e-03
1.480000000000000e+01	7.090867e-03
1.490000000000000e+01	7.087291e-03
1.500000000000000e+01	7.080140e-03
1.510000000000000e+01	7.072990e-03
1.520000000000000e+01	7.065839e-03
1.530000000000000e+01	7.062264e-03
1.540000000000000e+01	7.055113e-03
1.550000000000000e+01	7.047962e-03
1.560000000000000e+01	7.044387e-03
1.570000000000000e+01	7.037236e-03
1.580000000000000e+01	7.030085e-03
1.590000000000000e+01	7.026510e-03
1.600000000000000e+01	7.019359e-03
1.610000000000000e+01	7.015784e-03
1.620000000000000e+01	7.008633e-03
1.630000000000000e+01	7.005057e-03
1.640000000000000e+01	7.001482e-03
1.650000000000000e+01	6.994331e-03
1.660000000000000e+01	6.990756e-03
1.670000000000000e+01	6.983605e-03
1.680000000000000e+01	6.980030e-03
1.690000000000000e+01	6.976454e-03
1.700000000000000e+01	6.969303e-03
1.710000000000000e+01	6.965728e-03
1.720000000000000e+01	6.962153e-03
1.730000000000000e+01	6.955002e-03
1.740000000000000e+01	6.951426e-03
1.750000000000000e+01	6.947851e-03
1.760000000000000e+01	6.944276e-03
1.770000000000000e+01	6.937125e-03
1.780000000000000e+01	6.933550e-03
1.790000000000000e+01	6.929974e-03
1.800000000000000e+01	6.926399e-03
1.810000000000000e+01	6.922823e-03
1.820000000000000e+01	6.919248e-03
1.830000000000000e+01	6.915673e-03
1.840000000000000e+01	6.908522e-03
1.850000000000000e+01	6.904946e-03
1.860000000000000e+01	6.901371e-03
1.870000000000000e+01	6.897796e-03
1.880000000000000e+01	6.894220e-03
1.890000000000000e+01	6.890645e-03
1.900000000000000e+01	6.887069e-03
1.910000000000000e+01	6.883494e-03
1.920000000000000e+01	6.879919e-03
1.930000000000000e+01	6.876343e-03
1.940000000000000e+01	6.872768e-03
1.950000000000000e+01	6.869192e-03
1.960000000000000e+01	6.865617e-03
1.970000000000000e+01	6.862041e-03
1.980000000000000e+01	6.858466e-03
1.990000000000000e+01	6.854891e-03
2.000000000000000e+01	6.851315e-03
Step Information: Rap=21  (Step: 5/11)
-5.000000000000000e+00	1.484045e-09
-4.900000000000000e+00	1.484045e-09
-4.800000000000000e+00	1.484045e-09
-4.700000000000000e+00	1.484045e-09
-4.600000000000000e+00	1.484045e-09
-4.500000000000000e+00	1.484045e-09
-4.400000000000000e+00	1.484045e-09
-4.300000000000000e+00	1.484045e-09
-4.200000000000000e+00	1.484045e-09
-4.100000000000000e+00	1.484045e-09
-4.000000000000000e+00	1.484045e-09
-3.900000000000000e+00	1.484045e-09
-3.800000000000000e+00	1.484045e-09
-3.700000000000000e+00	1.484045e-09
-3.600000000000000e+00	1.484045e-09
-3.500000000000000e+00	1.484045e-09
-3.400000000000000e+00	1.484045e-09
-3.300000000000000e+00	1.484045e-09
-3.200000000000000e+00	1.484045e-09
-3.100000000000000e+00	1.484045e-09
-3.000000000000000e+00	1.484045e-09
-2.900000000000000e+00	1.484045e-09
-2.800000000000000e+00	1.484045e-09
-2.700000000000000e+00	1.484045e-09
-2.600000000000000e+00	1.484045e-09
-2.500000000000000e+00	1.484045e-09
-2.400000000000000e+00	1.484045e-09
-2.300000000000000e+00	1.484045e-09
-2.200000000000000e+00	1.484045e-09
-2.100000000000000e+00	1.484045e-09
-2.000000000000000e+00	1.484045e-09
-1.900000000000000e+00	1.484045e-09
-1.800000000000000e+00	1.484045e-09
-1.700000000000000e+00	1.484045e-09
-1.600000000000000e+00	1.484045e-09
-1.500000000000000e+00	1.484045e-09
-1.400000000000000e+00	1.484045e-09
-1.300000000000000e+00	1.484045e-09
-1.200000000000000e+00	1.484045e-09
-1.100000000000000e+00	1.484045e-09
-1.000000000000000e+00	1.484045e-09
-8.999999999999995e-01	1.484045e-09
-7.999999999999998e-01	1.484045e-09
-7.000000000000002e-01	1.484045e-09
-5.999999999999996e-01	1.484045e-09
-5.000000000000000e-01	1.484045e-09
-3.999999999999995e-01	1.484045e-09
-2.999999999999998e-01	1.484045e-09
-1.999999999999993e-01	1.484045e-09
-9.999999999999964e-02	1.484045e-09
0.000000000000000e+00	1.484045e-09
1.000000000000005e-01	1.484045e-09
2.000000000000002e-01	1.484045e-09
3.000000000000007e-01	1.484046e-09
4.000000000000004e-01	1.484050e-09
5.000000000000000e-01	1.484082e-09
6.000000000000005e-01	1.484320e-09
7.000000000000002e-01	1.486077e-09
8.000000000000007e-01	1.499061e-09
9.000000000000004e-01	1.595001e-09
1.000000000000000e+00	2.303906e-09
1.100000000000001e+00	7.542023e-09
1.200000000000000e+00	4.624631e-08
1.300000000000001e+00	3.322254e-07
1.400000000000000e+00	2.445160e-06
1.500000000000000e+00	1.805410e-05
1.600000000000001e+00	1.333159e-04
1.700000000000000e+00	9.834958e-04
1.800000000000001e+00	7.234539e-03
1.900000000000000e+00	5.275218e-02
2.000000000000000e+00	3.732123e-01
2.100000000000001e+00	2.337905e+00
2.200000000000000e+00	8.881381e+00
2.300000000000001e+00	6.670485e+00
2.400000000000000e+00	5.599724e-02
2.500000000000000e+00	3.287104e-02
2.600000000000001e+00	2.350470e-02
2.700000000000000e+00	1.856136e-02
2.800000000000001e+00	1.555236e-02
2.900000000000000e+00	1.355349e-02
3.000000000000000e+00	1.212730e-02
3.100000000000000e+00	1.105969e-02
3.200000000000001e+00	1.023184e-02
3.300000000000001e+00	9.570027e-03
3.400000000000000e+00	9.028030e-03
3.500000000000000e+00	8.578623e-03
3.600000000000000e+00	8.197304e-03
3.700000000000001e+00	7.873178e-03
3.800000000000001e+00	7.589902e-03
3.900000000000000e+00	7.342034e-03
4.000000000000000e+00	7.124125e-03
4.100000000000000e+00	6.930728e-03
4.200000000000001e+00	6.759122e-03
4.300000000000001e+00	6.601134e-03
4.400000000000000e+00	6.462213e-03
4.500000000000000e+00	6.334186e-03
4.600000000000001e+00	6.217054e-03
4.700000000000001e+00	6.108094e-03
4.800000000000001e+00	6.010030e-03
4.900000000000000e+00	5.920137e-03
5.000000000000000e+00	5.835692e-03
5.100000000000001e+00	5.756695e-03
5.200000000000001e+00	5.683145e-03
5.300000000000001e+00	5.615043e-03
5.400000000000000e+00	5.552390e-03
5.500000000000000e+00	5.492460e-03
5.600000000000001e+00	5.435254e-03
5.700000000000001e+00	5.383496e-03
5.800000000000001e+00	5.334462e-03
5.900000000000000e+00	5.288153e-03
6.000000000000000e+00	5.241843e-03
6.100000000000001e+00	5.200981e-03
6.200000000000001e+00	5.160119e-03
6.300000000000001e+00	5.121981e-03
6.400000000000000e+00	5.086567e-03
6.500000000000000e+00	5.051154e-03
6.600000000000001e+00	5.018464e-03
6.700000000000001e+00	4.988498e-03
6.800000000000001e+00	4.958533e-03
6.900000000000000e+00	4.928567e-03
7.000000000000000e+00	4.901325e-03
7.100000000000001e+00	4.876808e-03
7.200000000000001e+00	4.849566e-03
7.300000000000001e+00	4.827773e-03
7.400000000000000e+00	4.803255e-03
7.500000000000000e+00	4.781462e-03
7.600000000000001e+00	4.759669e-03
7.700000000000001e+00	4.737875e-03
7.800000000000001e+00	4.718806e-03
7.900000000000000e+00	4.699736e-03
8.000000000000000e+00	4.680667e-03
8.100000000000001e+00	4.664322e-03
8.200000000000001e+00	4.645252e-03
8.300000000000001e+00	4.628907e-03
8.400000000000000e+00	4.612562e-03
8.500000000000000e+00	4.598942e-03
8.600000000000001e+00	4.582596e-03
8.700000000000001e+00	4.568975e-03
8.800000000000001e+00	4.552630e-03
8.900000000000000e+00	4.539009e-03
9.000000000000000e+00	4.525388e-03
9.100000000000001e+00	4.514491e-03
9.200000000000001e+00	4.500870e-03
9.300000000000001e+00	4.489973e-03
9.400000000000000e+00	4.476352e-03
9.500000000000000e+00	4.465455e-03
9.600000000000001e+00	4.454558e-03
9.700000000000001e+00	4.443661e-03
9.800000000000001e+00	4.432765e-03
9.900000000000000e+00	4.421868e-03
1.000000000000000e+01	4.410971e-03
1.010000000000000e+01	4.402798e-03
1.020000000000000e+01	4.391901e-03
1.030000000000000e+01	4.383729e-03
1.040000000000000e+01	4.372831e-03
1.050000000000000e+01	4.364659e-03
1.060000000000000e+01	4.356486e-03
1.070000000000000e+01	4.348314e-03
1.080000000000000e+01	4.340141e-03
1.090000000000000e+01	4.331968e-03
1.100000000000000e+01	4.323796e-03
1.110000000000000e+01	4.315623e-03
1.120000000000000e+01	4.307450e-03
1.130000000000000e+01	4.302002e-03
1.140000000000000e+01	4.293829e-03
1.150000000000000e+01	4.285656e-03
1.160000000000000e+01	4.280208e-03
1.170000000000000e+01	4.272035e-03
1.180000000000000e+01	4.266587e-03
1.190000000000000e+01	4.261138e-03
1.200000000000000e+01	4.252965e-03
1.210000000000000e+01	4.247517e-03
1.220000000000000e+01	4.242069e-03
1.230000000000000e+01	4.236620e-03
1.240000000000000e+01	4.228447e-03
1.250000000000000e+01	4.222999e-03
1.260000000000000e+01	4.217550e-03
1.270000000000000e+01	4.212102e-03
1.280000000000000e+01	4.206653e-03
1.290000000000000e+01	4.201205e-03
1.300000000000000e+01	4.195756e-03
1.310000000000000e+01	4.193032e-03
1.320000000000000e+01	4.187584e-03
1.330000000000000e+01	4.182135e-03
1.340000000000000e+01	4.176686e-03
1.350000000000000e+01	4.171238e-03
1.360000000000000e+01	4.168514e-03
1.370000000000000e+01	4.163065e-03
1.380000000000000e+01	4.157617e-03
1.390000000000000e+01	4.154892e-03
1.400000000000000e+01	4.149444e-03
1.410000000000000e+01	4.143995e-03
1.420000000000000e+01	4.141271e-03
1.430000000000000e+01	4.135823e-03
1.440000000000000e+01	4.133098e-03
1.450000000000000e+01	4.127650e-03
1.460000000000000e+01	4.124925e-03
1.470000000000000e+01	4.122201e-03
1.480000000000000e+01	4.116753e-03
1.490000000000000e+01	4.114028e-03
1.500000000000000e+01	4.108580e-03
1.510000000000000e+01	4.105856e-03
1.520000000000000e+01	4.103131e-03
1.530000000000000e+01	4.097683e-03
1.540000000000000e+01	4.094958e-03
1.550000000000000e+01	4.092234e-03
1.560000000000000e+01	4.089510e-03
1.570000000000000e+01	4.086786e-03
1.580000000000000e+01	4.081337e-03
1.590000000000000e+01	4.078613e-03
1.600000000000000e+01	4.075889e-03
1.610000000000000e+01	4.073165e-03
1.620000000000000e+01	4.070440e-03
1.630000000000000e+01	4.067716e-03
1.640000000000000e+01	4.062267e-03
1.650000000000000e+01	4.059543e-03
1.660000000000000e+01	4.056819e-03
1.670000000000000e+01	4.054095e-03
1.680000000000000e+01	4.051370e-03
1.690000000000000e+01	4.048646e-03
1.700000000000000e+01	4.045922e-03
1.710000000000000e+01	4.043198e-03
1.720000000000000e+01	4.040473e-03
1.730000000000000e+01	4.037749e-03
1.740000000000000e+01	4.035025e-03
1.750000000000000e+01	4.032300e-03
1.760000000000000e+01	4.029576e-03
1.770000000000000e+01	4.026852e-03
1.780000000000000e+01	4.026852e-03
1.790000000000000e+01	4.024128e-03
1.800000000000000e+01	4.021403e-03
1.810000000000000e+01	4.018679e-03
1.820000000000000e+01	4.015955e-03
1.830000000000000e+01	4.013230e-03
1.840000000000000e+01	4.010506e-03
1.850000000000000e+01	4.010507e-03
1.860000000000000e+01	4.007782e-03
1.870000000000000e+01	4.005058e-03
1.880000000000000e+01	4.002333e-03
1.890000000000000e+01	3.999609e-03
1.900000000000000e+01	3.999609e-03
1.910000000000000e+01	3.996885e-03
1.920000000000000e+01	3.994161e-03
1.930000000000000e+01	3.991436e-03
1.940000000000000e+01	3.988712e-03
1.950000000000000e+01	3.988712e-03
1.960000000000000e+01	3.985988e-03
1.970000000000000e+01	3.983264e-03
1.980000000000000e+01	3.983264e-03
1.990000000000000e+01	3.980539e-03
2.000000000000000e+01	3.977815e-03
Step Information: Rap=26  (Step: 6/11)
-5.000000000000000e+00	1.484045e-09
-4.900000000000000e+00	1.484045e-09
-4.800000000000000e+00	1.484045e-09
-4.700000000000000e+00	1.484045e-09
-4.600000000000000e+00	1.484045e-09
-4.500000000000000e+00	1.484045e-09
-4.400000000000000e+00	1.484045e-09
-4.300000000000000e+00	1.484045e-09
-4.200000000000000e+00	1.484045e-09
-4.100000000000000e+00	1.484045e-09
-4.000000000000000e+00	1.484045e-09
-3.900000000000000e+00	1.484045e-09
-3.800000000000000e+00	1.484045e-09
-3.700000000000000e+00	1.484045e-09
-3.600000000000000e+00	1.484045e-09
-3.500000000000000e+00	1.484045e-09
-3.400000000000000e+00	1.484045e-09
-3.300000000000000e+00	1.484045e-09
-3.200000000000000e+00	1.484045e-09
-3.100000000000000e+00	1.484045e-09
-3.000000000000000e+00	1.484045e-09
-2.900000000000000e+00	1.484045e-09
-2.800000000000000e+00	1.484045e-09
-2.700000000000000e+00	1.484045e-09
-2.600000000000000e+00	1.484045e-09
-2.500000000000000e+00	1.484045e-09
-2.400000000000000e+00	1.484045e-09
-2.300000000000000e+00	1.484045e-09
-2.200000000000000e+00	1.484045e-09
-2.100000000000000e+00	1.484045e-09
-2.000000000000000e+00	1.484045e-09
-1.900000000000000e+00	1.484045e-09
-1.800000000000000e+00	1.484045e-09
-1.700000000000000e+00	1.484045e-09
-1.600000000000000e+00	1.484045e-09
-1.500000000000000e+00	1.484045e-09
-1.400000000000000e+00	1.484045e-09
-1.300000000000000e+00	1.484045e-09
-1.200000000000000e+00	1.484045e-09
-1.100000000000000e+00	1.484045e-09
-1.000000000000000e+00	1.484045e-09
-8.999999999999995e-01	1.484045e-09
-7.999999999999998e-01	1.484045e-09
-7.000000000000002e-01	1.484045e-09
-5.999999999999996e-01	1.484045e-09
-5.000000000000000e-01	1.484045e-09
-3.999999999999995e-01	1.484045e-09
-2.999999999999998e-01	1.484045e-09
-1.999999999999993e-01	1.484045e-09
-9.999999999999964e-02	1.484045e-09
0.000000000000000e+00	1.484045e-09
1.000000000000005e-01	1.484045e-09
2.000000000000002e-01	1.484045e-09
3.000000000000007e-01	1.484046e-09
4.000000000000004e-01	1.484050e-09
5.000000000000000e-01	1.484082e-09
6.000000000000005e-01	1.484320e-09
7.000000000000002e-01	1.486077e-09
8.000000000000007e-01	1.499061e-09
9.000000000000004e-01	1.595001e-09
1.000000000000000e+00	2.303906e-09
1.100000000000001e+00	7.542023e-09
1.200000000000000e+00	4.624631e-08
1.300000000000001e+00	3.322254e-07
1.400000000000000e+00	2.445160e-06
1.500000000000000e+00	1.805410e-05
1.600000000000001e+00	1.333157e-04
1.700000000000000e+00	9.834868e-04
1.800000000000001e+00	7.234051e-03
1.900000000000000e+00	5.272621e-02
2.000000000000000e+00	3.719036e-01
2.100000000000001e+00	2.284027e+00
2.200000000000000e+00	7.839981e+00
2.300000000000001e+00	3.532494e+00
2.400000000000000e+00	3.532735e-02
2.500000000000000e+00	2.125093e-02
2.600000000000001e+00	1.527330e-02
2.700000000000000e+00	1.206598e-02
2.800000000000001e+00	1.013606e-02
2.900000000000000e+00	8.836104e-03
3.000000000000000e+00	7.907821e-03
3.100000000000000e+00	7.212637e-03
3.200000000000001e+00	6.673684e-03
3.300000000000001e+00	6.242499e-03
3.400000000000000e+00	5.888300e-03
3.500000000000000e+00	5.595696e-03
3.600000000000000e+00	5.347085e-03
3.700000000000001e+00	5.135874e-03
3.800000000000001e+00	4.951062e-03
3.900000000000000e+00	4.790450e-03
4.000000000000000e+00	4.647438e-03
4.100000000000000e+00	4.522026e-03
4.200000000000001e+00	4.407615e-03
4.300000000000001e+00	4.306404e-03
4.400000000000000e+00	4.213993e-03
4.500000000000000e+00	4.130384e-03
4.600000000000001e+00	4.055575e-03
4.700000000000001e+00	3.985166e-03
4.800000000000001e+00	3.921358e-03
4.900000000000000e+00	3.861950e-03
5.000000000000000e+00	3.806943e-03
5.100000000000001e+00	3.756336e-03
5.200000000000001e+00	3.707929e-03
5.300000000000001e+00	3.663922e-03
5.400000000000000e+00	3.622116e-03
5.500000000000000e+00	3.582510e-03
5.600000000000001e+00	3.547305e-03
5.700000000000001e+00	3.512099e-03
5.800000000000001e+00	3.479094e-03
5.900000000000000e+00	3.448290e-03
6.000000000000000e+00	3.419685e-03
6.100000000000001e+00	3.393281e-03
6.200000000000001e+00	3.366877e-03
6.300000000000001e+00	3.342673e-03
6.400000000000000e+00	3.318468e-03
6.500000000000000e+00	3.296465e-03
6.600000000000001e+00	3.274461e-03
6.700000000000001e+00	3.254658e-03
6.800000000000001e+00	3.234855e-03
6.900000000000000e+00	3.215051e-03
7.000000000000000e+00	3.197448e-03
7.100000000000001e+00	3.182045e-03
7.200000000000001e+00	3.164442e-03
7.300000000000001e+00	3.149039e-03
7.400000000000000e+00	3.133637e-03
7.500000000000000e+00	3.118234e-03
7.600000000000001e+00	3.105032e-03
7.700000000000001e+00	3.091829e-03
7.800000000000001e+00	3.078627e-03
